group,n_images,ahash_mean_hamming,ahash_sd,dhash_mean_hamming,dhash_sd,palette_cosine_mean,palette_cosine_sd,ahash_similarity,dhash_similarity,palette_similarity,repeatability_score,phash_mean_hamming,phash_sd,phash_similarity
ALL,100,30.637,5.364,31.36,4.434,0.5714,0.2144,0.5213,0.51,0.5714,52.38,31.129,4.164,0.5136
